PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Surname,Group,pp,deck,num,side,Transported,expenses,expenses_w_o_na
2774_01,Earth,False,TRAPPIST-1e,29.0,False,3.0,0.0,3.0,0.0,697.0,Bushins,2774,1,F,575,P,False,703.0,703.0
2774_02,Earth,False,TRAPPIST-1e,17.0,False,0.0,1195.0,31.0,0.0,0.0,Mcbriddley,2774,2,F,575,P,False,1226.0,1226.0
2774_03,Earth,False,TRAPPIST-1e,13.0,False,412.0,4.0,0.0,0.0,551.0,Bushins,2774,3,F,575,P,False,967.0,967.0
2778_01,Mars,False,TRAPPIST-1e,35.0,,2301.0,0.0,414.0,,0.0,Fisty,2778,1,D,82,P,True,,2715.0
2778_02,Mars,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Fisty,2778,2,F,576,P,True,0.0,0.0
2780_01,Earth,False,TRAPPIST-1e,24.0,False,14.0,702.0,0.0,0.0,0.0,Chanan,2780,1,F,578,P,False,716.0,716.0
2781_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Williotters,2781,1,G,447,P,False,0.0,0.0
2783_01,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Emetillove,2783,1,D,83,P,True,0.0,0.0
2783_02,Europa,False,55 Cancri e,29.0,False,2.0,8.0,0.0,2864.0,155.0,Emetillove,2783,2,D,83,P,False,3029.0,3029.0
2784_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,1661.0,52.0,8.0,Walterson,2784,1,G,448,P,True,1721.0,1721.0
2785_01,Europa,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,Clindy,2785,1,C,102,S,True,0.0,0.0
2786_01,Earth,False,PSO J318.5-22,53.0,False,0.0,1.0,0.0,195.0,493.0,Franankson,2786,1,E,190,S,True,689.0,689.0
2787_01,Earth,False,55 Cancri e,21.0,False,13.0,,1098.0,64.0,1.0,Salez,2787,1,F,535,S,False,,1176.0
2788_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Ramoran,2788,1,G,449,P,False,0.0,0.0
2789_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Carverson,2789,1,G,450,P,False,0.0,0.0
2790_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Simous,2790,1,B,86,P,True,0.0,0.0
2790_02,Europa,False,55 Cancri e,41.0,False,0.0,320.0,4333.0,1313.0,51.0,Simous,2790,2,B,86,P,False,6017.0,6017.0
2790_03,Europa,False,TRAPPIST-1e,29.0,False,3.0,933.0,0.0,674.0,731.0,Simous,2790,3,B,86,P,False,2341.0,2341.0
2790_04,Europa,False,55 Cancri e,54.0,False,0.0,37.0,0.0,4689.0,0.0,Simous,2790,4,B,86,P,False,4726.0,4726.0
2790_05,Europa,False,55 Cancri e,43.0,False,0.0,9923.0,660.0,10.0,266.0,Simous,2790,5,B,86,P,True,10859.0,10859.0
2792_01,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Figuez,2792,1,G,446,S,True,0.0,0.0
2793_01,Earth,False,TRAPPIST-1e,48.0,False,784.0,87.0,0.0,0.0,1.0,Mcinton,2793,1,E,169,P,True,872.0,872.0
2795_01,Europa,False,TRAPPIST-1e,34.0,False,10.0,5659.0,15.0,3.0,0.0,Brantcable,2795,1,C,103,S,True,5687.0,5687.0
2795_02,Europa,False,TRAPPIST-1e,42.0,False,0.0,802.0,0.0,2622.0,671.0,Brantcable,2795,2,C,103,S,False,4095.0,4095.0
2796_01,Earth,False,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,,2796,1,F,536,S,False,863.0,863.0
2797_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,Burchanez,2797,1,F,580,P,False,1345.0,1345.0
2798_01,Europa,False,TRAPPIST-1e,37.0,False,6.0,437.0,,54.0,3030.0,Timleplet,2798,1,A,23,P,False,,3527.0
2798_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Timleplet,2798,2,A,23,P,True,0.0,0.0
2799_01,Earth,False,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,Barrilloney,2799,1,G,447,S,False,884.0,884.0
2799_02,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Barrilloney,2799,2,G,447,S,True,0.0,0.0
2801_01,Europa,False,TRAPPIST-1e,27.0,False,1.0,767.0,0.0,13104.0,3657.0,Frogauded,2801,1,B,87,P,False,17529.0,17529.0
2802_01,Earth,False,TRAPPIST-1e,23.0,False,18.0,2595.0,0.0,0.0,122.0,Chavezalez,2802,1,F,581,P,True,2735.0,2735.0
2805_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,Blacks,2805,1,F,582,P,False,634.0,634.0
2806_01,Mars,False,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,Gene,2806,1,D,95,S,False,1182.0,1182.0
2807_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,154.0,22.0,820.0,Vincenton,2807,1,E,171,P,False,996.0,996.0
2807_02,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Vincenton,2807,2,G,452,P,False,0.0,0.0
2807_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Monrad,2807,3,G,452,P,True,0.0,0.0
2809_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Ellahan,2809,1,G,453,P,True,0.0,0.0
2810_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Jorden,2810,1,G,454,P,False,0.0,0.0
2811_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,871.0,Charpelaney,2811,1,F,537,S,False,871.0,871.0
2812_01,Mars,False,55 Cancri e,43.0,False,803.0,0.0,384.0,120.0,0.0,Grean,2812,1,F,538,S,True,1307.0,1307.0
2813_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Bryants,2813,1,G,449,S,True,0.0,0.0
2814_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Smalloney,2814,1,G,455,P,True,0.0,0.0
2817_01,Earth,False,TRAPPIST-1e,25.0,False,237.0,0.0,910.0,0.0,12.0,Sutty,2817,1,F,584,P,False,1159.0,1159.0
2818_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Betie,2818,1,F,585,P,True,0.0,0.0
2818_02,Mars,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Betie,2818,2,F,585,P,True,0.0,0.0
2818_03,Mars,False,TRAPPIST-1e,24.0,False,165.0,0.0,981.0,2.0,0.0,Betie,2818,3,F,585,P,True,1148.0,1148.0
2819_01,Earth,False,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,Ocherman,2819,1,F,586,P,False,716.0,716.0
2820_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Lopelases,2820,1,G,457,P,True,0.0,0.0
2821_01,Earth,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Shephendery,2821,1,G,458,P,True,0.0,0.0
2822_01,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Harverez,2822,1,G,450,S,True,0.0,0.0
2822_02,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Harverez,2822,2,G,450,S,False,0.0,0.0
2822_03,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Harverez,2822,3,G,450,S,True,0.0,0.0
2822_04,Earth,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,Harverez,2822,4,G,450,S,True,0.0,0.0
2822_05,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Harverez,2822,5,G,450,S,False,0.0,0.0
2823_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Parté,2823,1,F,587,P,True,0.0,0.0
2824_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Rinicapead,2824,1,C,104,S,True,0.0,0.0
2825_01,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Sake,2825,1,F,539,S,True,0.0,0.0
2826_01,Europa,False,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,Pabler,2826,1,C,96,P,False,4863.0,4863.0
2826_02,Europa,False,TRAPPIST-1e,49.0,False,20.0,6807.0,174.0,3538.0,2473.0,Pabler,2826,2,C,96,P,False,13012.0,13012.0
2831_01,Europa,False,TRAPPIST-1e,23.0,False,0.0,824.0,0.0,495.0,1479.0,Fandomatty,2831,1,D,86,P,True,2798.0,2798.0
2831_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,1.0,0.0,2085.0,55.0,Impress,2831,2,D,86,P,False,2141.0,2141.0
2832_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,,2832,1,E,173,P,False,787.0,787.0
2834_01,Europa,False,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,Coniple,2834,1,C,105,S,True,3511.0,3511.0
2835_01,Europa,False,55 Cancri e,26.0,True,0.0,186.0,,548.0,5058.0,Unaring,2835,1,A,24,P,False,,5792.0
2837_01,Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,,3.0,1919.0,Mcgoway,2837,1,F,588,P,False,,1922.0
2838_01,Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Cure,2838,1,E,174,P,False,0.0,0.0
2839_01,Europa,False,TRAPPIST-1e,51.0,False,1.0,3935.0,0.0,146.0,0.0,Heedry,2839,1,C,107,S,True,4082.0,4082.0
2840_01,Earth,False,55 Cancri e,44.0,False,672.0,0.0,0.0,0.0,20.0,Hortis,2840,1,F,540,S,False,692.0,692.0
2843_01,Mars,False,TRAPPIST-1e,50.0,False,357.0,0.0,657.0,0.0,0.0,Terte,2843,1,E,175,P,False,1014.0,1014.0
2846_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Lardsonald,2846,1,G,452,S,True,0.0,0.0
2847_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Cardsay,2847,1,G,464,P,True,0.0,0.0
2852_01,Earth,False,,21.0,False,33.0,126.0,0.0,461.0,0.0,Jeffey,2852,1,G,465,P,False,620.0,620.0
2853_01,Earth,False,TRAPPIST-1e,20.0,False,56.0,757.0,111.0,0.0,0.0,Browlerson,2853,1,F,544,S,True,924.0,924.0
2854_01,Earth,False,55 Cancri e,14.0,False,0.0,,14.0,692.0,809.0,Buckentry,2854,1,F,591,P,False,,1515.0
2856_01,Europa,False,55 Cancri e,38.0,False,0.0,896.0,0.0,,4168.0,Fulous,2856,1,C,108,S,False,,5064.0
2857_01,Earth,False,PSO J318.5-22,29.0,False,631.0,,0.0,40.0,0.0,Larlowelley,2857,1,F,545,S,False,,671.0
2858_01,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Fictful,2858,1,C,109,S,True,0.0,0.0
2858_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Fictful,2858,2,C,109,S,True,0.0,0.0
2858_03,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Fictful,2858,3,C,109,S,True,0.0,0.0
2859_01,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Excialing,2859,1,C,98,P,True,0.0,0.0
2860_01,Earth,False,PSO J318.5-22,18.0,False,154.0,22.0,77.0,1053.0,0.0,Antoshipson,2860,1,F,546,S,True,1306.0,1306.0
2861_01,Earth,False,TRAPPIST-1e,17.0,False,5.0,756.0,0.0,0.0,0.0,Marson,2861,1,F,547,S,True,761.0,761.0
2862_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Gooki,2862,1,E,193,S,True,0.0,0.0
2863_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,2.0,49.0,0.0,801.0,Thony,2863,1,G,466,P,False,852.0,852.0
2865_01,Mars,False,TRAPPIST-1e,34.0,False,2904.0,23.0,7.0,0.0,81.0,Corie,2865,1,D,88,P,False,3015.0,3015.0
2865_02,Mars,False,TRAPPIST-1e,53.0,False,520.0,0.0,442.0,0.0,0.0,Corie,2865,2,D,88,P,True,962.0,962.0
2866_01,Europa,True,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,Wheededly,2866,1,C,110,S,True,0.0,0.0
2867_01,Mars,False,TRAPPIST-1e,41.0,False,71.0,0.0,1617.0,31.0,0.0,Bane,2867,1,D,89,P,False,1719.0,1719.0
2867_02,Mars,False,TRAPPIST-1e,51.0,False,819.0,4.0,92.0,38.0,0.0,Bane,2867,2,E,176,P,False,953.0,953.0
2869_01,Earth,True,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,Vantonson,2869,1,G,467,P,True,0.0,0.0
2870_01,Earth,False,TRAPPIST-1e,59.0,False,0.0,0.0,1.0,920.0,1.0,Willynnedy,2870,1,G,454,S,True,922.0,922.0
2871_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Unregul,2871,1,B,88,P,True,0.0,0.0
2871_02,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Unregul,2871,2,B,88,P,True,0.0,0.0
2872_01,Earth,False,PSO J318.5-22,57.0,False,0.0,1431.0,0.0,30.0,337.0,Leblanchez,2872,1,G,455,S,True,1798.0,1798.0
2873_01,Mars,False,55 Cancri e,39.0,False,2127.0,,23.0,0.0,0.0,Birte,2873,1,E,194,S,False,,2150.0
2875_01,Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,Frolestty,2875,1,B,107,S,True,0.0,0.0
2876_01,Earth,False,TRAPPIST-1e,42.0,False,173.0,656.0,0.0,0.0,23.0,Brenney,2876,1,G,456,S,False,852.0,852.0
2877_01,Earth,False,TRAPPIST-1e,36.0,False,418.0,40.0,7.0,338.0,0.0,Vinozarks,2877,1,F,592,P,False,803.0,803.0
2878_01,Mars,False,TRAPPIST-1e,42.0,False,44.0,0.0,3648.0,0.0,9.0,Ancy,2878,1,F,593,P,True,3701.0,3701.0
2880_01,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Wooterston,2880,1,G,468,P,False,0.0,0.0
2881_01,Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Brightez,2881,1,G,457,S,False,0.0,0.0
2882_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Dillips,2882,1,G,458,S,False,0.0,0.0
2883_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,93.0,1282.0,0.0,0.0,Hanner,2883,1,F,595,P,True,1375.0,1375.0
2884_01,Mars,False,TRAPPIST-1e,37.0,False,912.0,0.0,0.0,,0.0,Erle,2884,1,D,90,P,False,,912.0
2887_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,744.0,62.0,3.0,Reenez,2887,1,G,459,S,False,809.0,809.0
2888_01,Mars,False,TRAPPIST-1e,71.0,True,901.0,0.0,1698.0,0.0,0.0,Gele,2888,1,F,597,P,False,2599.0,2599.0
2890_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,351.0,0.0,3.0,3447.0,Cattyried,2890,1,B,89,P,False,3801.0,3801.0
2890_02,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Cattyried,2890,2,B,89,P,True,0.0,0.0
2891_01,Earth,False,TRAPPIST-1e,18.0,False,4.0,904.0,0.0,0.0,1.0,Ortinericey,2891,1,G,460,S,False,909.0,909.0
2892_01,Earth,False,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Coolerson,2892,1,G,469,P,True,0.0,0.0
2892_02,Earth,True,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Gallenry,2892,2,G,469,P,False,0.0,0.0
2892_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Gallenry,2892,3,G,469,P,True,0.0,0.0
2892_04,Earth,False,TRAPPIST-1e,29.0,False,0.0,1311.0,0.0,0.0,0.0,Coolerson,2892,4,F,598,P,False,1311.0,1311.0
2892_05,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Coolerson,2892,5,G,469,P,False,0.0,0.0
2893_01,Earth,False,55 Cancri e,27.0,False,688.0,307.0,779.0,0.0,19.0,Beasleyes,2893,1,G,470,P,False,1793.0,1793.0
2894_01,Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,443.0,244.0,1.0,Hersons,2894,1,F,599,P,False,688.0,688.0
2897_01,Earth,False,TRAPPIST-1e,38.0,False,1.0,0.0,288.0,0.0,556.0,Meadoney,2897,1,G,461,S,True,845.0,845.0
2899_01,Mars,False,TRAPPIST-1e,28.0,False,523.0,0.0,0.0,970.0,0.0,Buth,2899,1,F,600,P,False,1493.0,1493.0
2900_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Snoff,2900,1,,,,True,0.0,0.0
2901_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,20.0,0.0,300.0,681.0,Vandez,2901,1,F,601,P,False,1001.0,1001.0
2901_02,Earth,False,PSO J318.5-22,24.0,False,,2.0,25.0,,707.0,Vandez,2901,2,F,601,P,True,,734.0
2902_01,Earth,False,TRAPPIST-1e,33.0,False,123.0,760.0,0.0,0.0,0.0,Merkins,2902,1,G,471,P,False,883.0,883.0
2905_01,Earth,False,55 Cancri e,24.0,False,489.0,0.0,,0.0,0.0,Parsoney,2905,1,G,462,S,False,,489.0
2906_01,Earth,False,,29.0,False,1.0,0.0,133.0,104.0,574.0,Gainebergan,2906,1,G,463,S,False,812.0,812.0
2907_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,9.0,2005.0,0.0,5.0,Weavesend,2907,1,F,552,S,True,2019.0,2019.0
2908_01,Earth,False,,0.0,False,0.0,0.0,0.0,0.0,0.0,Berreranks,2908,1,G,464,S,False,0.0,0.0
2908_02,Earth,False,TRAPPIST-1e,13.0,False,649.0,2.0,0.0,124.0,143.0,Berreranks,2908,2,F,553,S,False,918.0,918.0
2909_01,Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Polloantes,2909,1,G,473,P,False,0.0,0.0
2910_01,Earth,False,PSO J318.5-22,32.0,False,0.0,0.0,736.0,0.0,0.0,Bucknersony,2910,1,F,602,P,False,736.0,736.0
2912_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Kine,2912,1,E,178,P,False,0.0,0.0
2913_01,Mars,False,TRAPPIST-1e,49.0,False,21.0,25.0,1509.0,0.0,1042.0,Sau,2913,1,F,603,P,False,2597.0,2597.0
2919_01,Mars,False,TRAPPIST-1e,43.0,False,13.0,2119.0,315.0,0.0,261.0,Kra,2919,1,D,96,S,True,2708.0,2708.0
2919_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Kra,2919,2,F,555,S,True,0.0,0.0
2919_03,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Kra,2919,3,F,555,S,True,0.0,0.0
2920_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,179.0,569.0,0.0,0.0,Schwardson,2920,1,F,606,P,True,748.0,748.0
2925_01,Mars,False,TRAPPIST-1e,43.0,False,336.0,11.0,796.0,15.0,0.0,Minen,2925,1,F,609,P,True,1158.0,1158.0
2925_02,Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Minen,2925,2,F,609,P,True,0.0,0.0
2926_01,Mars,False,TRAPPIST-1e,43.0,False,828.0,25.0,545.0,107.0,0.0,Homin,2926,1,,,,False,1505.0,1505.0
2927_01,Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Panad,2927,1,F,611,P,True,0.0,0.0
2928_01,Europa,False,55 Cancri e,54.0,True,0.0,2062.0,2.0,19.0,1618.0,Mander,2928,1,B,92,P,False,3701.0,3701.0
2928_02,Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Caltilter,2928,2,B,92,P,True,0.0,0.0
2928_03,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Mander,2928,3,B,92,P,True,0.0,0.0
2929_01,Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,Mcbritts,2929,1,G,467,S,True,0.0,0.0
2930_01,Earth,False,TRAPPIST-1e,45.0,False,,9.0,0.0,857.0,16.0,Mejiaddox,2930,1,G,474,P,False,,882.0
2934_01,Earth,False,PSO J318.5-22,20.0,False,0.0,689.0,0.0,0.0,0.0,Moodman,2934,1,F,557,S,False,689.0,689.0
2935_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,28.0,0.0,6841.0,543.0,,2935,1,T,2,P,False,7412.0,7412.0
2936_01,Earth,False,TRAPPIST-1e,21.0,False,15.0,30.0,11.0,2.0,388.0,Berreranks,2936,1,G,468,S,False,446.0,446.0
2938_01,Europa,True,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,Aroodint,2938,1,C,100,P,True,0.0,0.0
2940_01,Earth,False,PSO J318.5-22,23.0,False,5.0,308.0,363.0,7.0,0.0,Casonston,2940,1,F,615,P,True,683.0,683.0
2941_01,Earth,False,TRAPPIST-1e,16.0,False,24.0,0.0,13.0,717.0,0.0,Beasleyes,2941,1,G,477,P,False,754.0,754.0
2942_01,Earth,False,TRAPPIST-1e,35.0,False,198.0,44.0,97.0,30.0,510.0,Watkinsley,2942,1,F,558,S,False,879.0,879.0
2943_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Belley,2943,1,G,478,P,False,0.0,0.0
2944_01,Earth,False,TRAPPIST-1e,51.0,False,214.0,3.0,16.0,569.0,0.0,Nichoan,2944,1,F,559,S,False,802.0,802.0
2944_02,Earth,False,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,Nichoan,2944,2,G,469,S,False,0.0,0.0
2944_03,Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Nichoan,2944,3,G,469,S,False,0.0,0.0
2944_04,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nichoan,2944,4,G,469,S,True,0.0,0.0
2945_01,Earth,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Moodsey,2945,1,G,479,P,True,0.0,0.0
2948_01,Europa,False,TRAPPIST-1e,55.0,False,0.0,1971.0,77.0,577.0,1050.0,Prearright,2948,1,C,112,S,True,3675.0,3675.0
2949_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Boltertley,2949,1,G,482,P,False,0.0,0.0
2950_01,Earth,False,TRAPPIST-1e,20.0,False,310.0,0.0,374.0,0.0,5.0,Fielsenders,2950,1,F,617,P,False,689.0,689.0
2953_01,Earth,False,55 Cancri e,25.0,False,0.0,641.0,0.0,2.0,0.0,Solivers,2953,1,E,179,P,True,643.0,643.0
2954_01,Earth,False,55 Cancri e,18.0,False,235.0,0.0,101.0,0.0,316.0,Gordanieves,2954,1,F,619,P,True,652.0,652.0
2956_01,Earth,False,PSO J318.5-22,28.0,False,3.0,141.0,0.0,0.0,1689.0,Houseson,2956,1,G,470,S,False,1833.0,1833.0
2958_01,Earth,False,TRAPPIST-1e,26.0,False,1822.0,0.0,4.0,107.0,1204.0,Parrett,2958,1,F,561,S,False,3137.0,3137.0
2959_01,Earth,False,PSO J318.5-22,28.0,False,1.0,0.0,933.0,614.0,0.0,,2959,1,F,620,P,False,1548.0,1548.0
2960_01,Earth,False,TRAPPIST-1e,54.0,False,,,0.0,0.0,0.0,Carterson,2960,1,F,562,S,False,,0.0
2961_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,54.0,0.0,724.0,0.0,Kellynn,2961,1,F,621,P,False,778.0,778.0
2962_01,Mars,False,TRAPPIST-1e,25.0,False,1228.0,0.0,132.0,0.0,0.0,Backe,2962,1,E,180,P,False,1360.0,1360.0
2964_01,Europa,False,TRAPPIST-1e,26.0,False,2050.0,8525.0,0.0,270.0,636.0,Holiabler,2964,1,A,35,S,False,11481.0,11481.0
2965_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,709.0,258.0,3.0,Munozanson,2965,1,F,622,P,False,970.0,970.0
2966_01,Earth,False,TRAPPIST-1e,21.0,False,2.0,417.0,323.0,0.0,84.0,Avisley,2966,1,E,181,P,True,826.0,826.0
2968_01,Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Sosalinson,2968,1,G,485,P,True,0.0,0.0
2969_01,Earth,False,,37.0,False,221.0,0.0,32.0,38.0,516.0,Miley,2969,1,G,486,P,False,807.0,807.0
2970_01,Earth,False,TRAPPIST-1e,,False,740.0,82.0,6.0,,1.0,Adkinson,2970,1,,,,False,,829.0
2971_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,3135.0,0.0,26.0,3.0,Sessiouse,2971,1,T,3,P,True,3164.0,3164.0
2972_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,1.0,1441.0,0.0,190.0,Yorkland,2972,1,E,182,P,True,1632.0,1632.0
2975_01,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,585.0,0.0,10.0,Hermanapp,2975,1,F,564,S,False,595.0,595.0
2979_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Urablele,2979,1,B,93,P,False,0.0,0.0
2982_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Unrespery,2982,1,B,111,S,True,0.0,0.0
2983_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,31.0,0.0,810.0,Monsoney,2983,1,E,183,P,True,841.0,841.0
2984_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,210.0,0.0,4114.0,0.0,Healted,2984,1,D,97,S,False,4324.0,4324.0
2986_01,Mars,False,TRAPPIST-1e,15.0,False,5711.0,0.0,2516.0,0.0,1370.0,Dutty,2986,1,E,197,S,False,9597.0,9597.0
2988_01,Europa,False,55 Cancri e,33.0,False,396.0,1280.0,7.0,308.0,4941.0,Cousel,2988,1,A,36,S,False,6932.0,6932.0
2990_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Vandez,2990,1,G,472,S,True,0.0,0.0
2992_01,Earth,False,PSO J318.5-22,49.0,False,0.0,,0.0,160.0,528.0,Sterreray,2992,1,F,570,S,False,,688.0
2993_01,Earth,False,TRAPPIST-1e,24.0,False,1252.0,6.0,,123.0,706.0,Gordanieves,2993,1,F,571,S,False,,2087.0
2994_01,Earth,False,TRAPPIST-1e,24.0,False,173.0,0.0,14.0,0.0,603.0,Scottuez,2994,1,E,198,S,False,790.0,790.0
